,0,0,0,1
20,Педагог-воспитатель,https://spb.hh.ru/vacancy/44248210?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,22000,30000
21,Учитель музыки,https://spb.hh.ru/vacancy/44178952?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,20000,20000
22,Учитель музыки,https://spb.hh.ru/vacancy/43638737?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,6500,6500
23,Администратор в школу музыки,https://spb.hh.ru/vacancy/44150278?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,35000,40000
24,Преподаватель по вокалу для взрослых,https://spb.hh.ru/vacancy/44185577?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,85000,85000
25,Учитель музыки,https://spb.hh.ru/vacancy/40585515?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,,
26,Преподаватель вокала онлайн,https://spb.hh.ru/vacancy/44282547?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,25000,50000
27,Учитель музыки,https://spb.hh.ru/vacancy/43401470?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,,
28,Воспитатель в частный детский сад,https://spb.hh.ru/vacancy/44225549?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,23000,25000
29,Учитель музыки,https://spb.hh.ru/vacancy/44185263?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,600,600
30,Учитель музыки,https://spb.hh.ru/vacancy/43401453?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,,
31,Педагог-воспитатель / частный детский сад и клуб,https://spb.hh.ru/vacancy/44205064?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,10000,45000
32,Куратор педагогов по вокалу,https://spb.hh.ru/vacancy/44162500?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,50000,80000
33,Педагог по раннему развитию,https://spb.hh.ru/vacancy/44225679?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,25000,40000
34,Учитель музыки,https://spb.hh.ru/vacancy/40617533?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,,
35,Педагог по эстрадному вокалу,https://spb.hh.ru/vacancy/44072275?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,70000,70000
36,Преподаватель по вокалу,https://spb.hh.ru/vacancy/44304569?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,20000,50000
37,Учитель музыки,https://spb.hh.ru/vacancy/44088286?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,,
38,Педагог по раннему развитию,https://spb.hh.ru/vacancy/44342426?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,20000,25000
39,Учитель музыки,https://spb.hh.ru/vacancy/40592028?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,,
40,Педагог эстрадного вокала,https://spb.hh.ru/vacancy/44038867?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,40000,60000
41,Учитель музыки,https://spb.hh.ru/vacancy/43950062?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,25000,25000
42,"Специалист по работе с детьми (воспитатель, педагог)",https://spb.hh.ru/vacancy/43849711?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,15000,25000
43,Педагог по гитаре,https://spb.hh.ru/vacancy/43705572?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,40000,60000
44,Педагог по раннему развитию,https://spb.hh.ru/vacancy/43845129?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,20000,40000
45,Педагог по гитаре,https://spb.hh.ru/vacancy/44048180?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,,
46,Преподаватель по игре на музыкальном инструменте,https://spb.hh.ru/vacancy/43847899?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,25000,25000
47,Администратор в школу музыки,https://spb.hh.ru/vacancy/43888524?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,30000,50000
48,Педагог по вокалу,https://spb.hh.ru/vacancy/43924641?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,30000,60000
49,Преподаватель по классу скрипки,https://spb.hh.ru/vacancy/44054708?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,80000,200000
50,Учитель гитары,https://spb.hh.ru/vacancy/43950321?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,80000,350000
51,Воспитатель детей дошкольного возраста,https://spb.hh.ru/vacancy/43801292?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,25000,30000
52,Педагог музыкального продюсерского центра,https://spb.hh.ru/vacancy/43882969?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,,
53,Педагог по раннему развитию,https://spb.hh.ru/vacancy/43702411?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,6000,25000
54,Педагог-воспитатель,https://spb.hh.ru/vacancy/43438708?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,40000,50000
55,Специалист по работе с детьми (педагог дошкольного образования),https://spb.hh.ru/vacancy/44019475?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,25000,55000
56,Преподаватель вокала,https://spb.hh.ru/vacancy/43947472?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,100000,250000
57,Воспитатель/ старший воспитатель в частный детский сад,https://spb.hh.ru/vacancy/43693102?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,25000,28000
58,Помощник (няня) воспитателя по работе с детьми,https://spb.hh.ru/vacancy/43343704?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,25000,35000
59,Педагог по фортепиано,https://spb.hh.ru/vacancy/43623287?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,30000,60000
60,Менеджер по подбору персонала,https://spb.hh.ru/vacancy/43892096?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,,
61,Администратор в творческий центр,https://spb.hh.ru/vacancy/44330849?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,20000,50000
62,Помощник учителя начальных классов,https://spb.hh.ru/vacancy/44310233?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,,
63,Преподаватель в онлайн-школу,https://spb.hh.ru/vacancy/44297967?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,80000,80000
64,Менеджер по работе с клиентами (удаленно),https://spb.hh.ru/vacancy/44335534?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,42000,45000
65,Помощник специалиста по раннему развитию детей,https://spb.hh.ru/vacancy/44257902?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,20000,20000
66,Оператор call-центра (удаленно),https://spb.hh.ru/vacancy/44335574?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,30000,30000
67,Специалист по раннему развитию,https://spb.hh.ru/vacancy/44240949?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,25000,25000
68,Помощник специалиста по раннему развитию,https://spb.hh.ru/vacancy/44241149?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,20000,20000
69,Менеджер по работе с клиентами (удаленно),https://spb.hh.ru/vacancy/44266089?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,42000,45000
70,Помощник специалиста по раннему развитию,https://spb.hh.ru/vacancy/44032071?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,10000,20000
71,Администратор,https://spb.hh.ru/vacancy/43677993?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,25000,35000
72,Backend Engineer (C++),https://spb.hh.ru/vacancy/43645640?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,,
73,Администратор,https://spb.hh.ru/vacancy/44238646?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,15000,18000
74,Администратор в танцевальную студию,https://spb.hh.ru/vacancy/44178998?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,30000,40000
75,Помощник специалиста по работе с детьми (младший воспитатель),https://spb.hh.ru/vacancy/44152325?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,11000,17000
76,Помощник специалиста по работе с детьми,https://spb.hh.ru/vacancy/44142594?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,15000,30000
77,Консультант по работе с клиентами (удаленно),https://spb.hh.ru/vacancy/43838095?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,50000,50000
78,Оператор по работе с клиентами,https://spb.hh.ru/vacancy/43804198?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,35000,35000
79,Оператор на телефоне удаленно,https://spb.hh.ru/vacancy/43837599?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,50000,50000
80,Помощник специалиста по работе с детьми / специалист по работе с детьми,https://spb.hh.ru/vacancy/43722988?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,15000,30000
81,Помощник специалиста по работе с детьми,https://spb.hh.ru/vacancy/43751681?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,25000,35000
82,Руководитель мастерской печати и шелкографии,https://spb.hh.ru/vacancy/43889576?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,,
83,Unity Developer,https://spb.hh.ru/vacancy/43831903?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,70000,70000
84,Native speaker english teacher,https://spb.hh.ru/vacancy/43762636?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,80000,80000
85,Помощник специалиста по раннему развитию,https://spb.hh.ru/vacancy/43680606?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,,
86,Младший воспитатель,https://spb.hh.ru/vacancy/43960456?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,25000,30000
87,Воспитатель/ Ассистент в частный детский сад (м. Полежаевская/Войковская/Сокол),https://spb.hh.ru/vacancy/42032039?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,,
88,Специалист по раннему развитию,https://spb.hh.ru/vacancy/43638198?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,15000,45000
89,Помощник воспитателя,https://spb.hh.ru/vacancy/43658902?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,20000,25000
90,Менеджер по работе с клиентами,https://spb.hh.ru/vacancy/43744330?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,25000,50000
91,Ассистент учителя начальных классов,https://spb.hh.ru/vacancy/43939605?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,60000,80000
92,Ассистент монтессори-педагога,https://spb.hh.ru/vacancy/43598409?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,50000,50000
93,Администратор,https://spb.hh.ru/vacancy/43903725?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,20000,25000
94,Музыкальный руководитель,https://spb.hh.ru/vacancy/43600261?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,30000,43000
95,Оператор call-центра (удаленно),https://spb.hh.ru/vacancy/43660275?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,30000,30000
96,Помощник воспитателя,https://spb.hh.ru/vacancy/43620793?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,27000,35000
97,Парикмахер-универсал (мужской мастер/барбер),https://spb.hh.ru/vacancy/43606820?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,,
98,Преподаватель английского языка,https://spb.hh.ru/vacancy/44344829?query=%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B8,,
